2019-08-24 18:13:32,b'RT @nurs18_: Favorit bgt nih \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#ONEOKROCK https://t.co/FCuDcEGLLA'
2019-08-24 18:12:45,"b'RT @Vinayu1711: Yah baru liat tren, lama tak dengar suara khasnya Taka .\n\n#ONEOKROCK https://t.co/TySGHKpJm3'"
2019-08-24 18:12:27,b'RT @nurs18_: Favorit bgt nih \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#ONEOKROCK https://t.co/FCuDcEGLLA'
2019-08-24 18:12:26,b'RT @nurs18_: Favorit bgt nih \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#ONEOKROCK https://t.co/FCuDcEGLLA'
2019-08-24 18:11:54,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 18:11:32,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 18:08:55,b'Favorit bgt nih \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#ONEOKROCK https://t.co/FCuDcEGLLA'
2019-08-24 18:08:39,b'Mantan yg sempat terlupa\nResiko gonta ganti celebrity crush\xf0\x9f\x92\x94\n#ONEOKROCK https://t.co/dx211o2N7b'
2019-08-24 18:08:24,b'RT @HaruYuka_2106: cuma nunggu ini. nonton bareng fans seluruh duniaaa\n\n#ONEOKROCK #AmbitionsJAPANDOMETOUR https://t.co/Kq46NQj5DL'
2019-08-24 18:07:36,b'Hiyahiyahiya pada bingung kenapa trending lol\nSingkatnya channel youtube mereka ngadain premiere (nobar) 2 dvd mere\xe2\x80\xa6 https://t.co/KkwV8ofaYW'
2019-08-24 18:07:21,"b'Liat ini, lagi galo, otakku memutar lagu wherever you ar. bubay. #ONEOKROCK'"
2019-08-24 18:07:14,b'Gw dah subscribe channel #oneokrock dan gw gatau tadi ada streaming.'
2019-08-24 18:07:06,"b'Belum sanggup ke konser, belum juga sanggup beli DVD, cuman sanggup menikmati bahagia yg hqq ini lewat live streami\xe2\x80\xa6 https://t.co/cTfe3higQh'"
2019-08-24 18:06:36,"b'#ONEOKROCK keren banget lagu ini, ada yang tau ga judulnya apa ya? https://t.co/VyNAbNuTyQ'"
2019-08-24 18:04:56,b'Nyawang opo ae seng kenek disawang\n\n#BiroJomblo \n#ONEOKROCK https://t.co/QqmCoKOEPP'
2019-08-24 18:02:43,b'Wo trend pertama #ONEOKROCK https://t.co/2S8aoMYRfa'
2019-08-24 18:02:28,"b'Yah baru liat tren, lama tak dengar suara khasnya Taka .\n\n#ONEOKROCK https://t.co/TySGHKpJm3'"
2019-08-24 17:59:58,b'#ONEOKROCK kenapa trendingggg huaa seneng banget'
2019-08-24 17:59:12,b'Muncul trending  #ONEOKROCK\nOtw youtube\nMonmaap @astifistasari aku mengandalkanmu besok pagi\nBhay mau nonton ayang dulu~'
2019-08-24 17:57:45,b'ngikut ngetweet #ONEOKROCK sayangku uwu https://t.co/NQE3hJt5PC'
2019-08-24 17:57:35,b'YaAllah baru aja td keilangan semua mv oor urg:(  #ONEOKROCK'
2019-08-24 17:56:02,b'Gilsssss trending ke 1 cuy \xf0\x9f\x98\x98#ONEOKROCK'
2019-08-24 17:55:15,b'RT @Daeeemul: TOMOYAAAA !! \xf0\x9f\x98\xb1\n\n#ONEOKROCK https://t.co/hVcJ3l8HjU'
2019-08-24 17:55:04,b'Mau spam streaming tadi hahaha bae ku cakeeeep sekali \xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98 #ONEOKROCK #taka https://t.co/UQrtuTyCY8'
2019-08-24 17:54:46,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 17:54:30,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 17:54:20,"b'RT @aarrssfffmm: Tadi gk bisa streaming #ONEOKROCK gara2 gada kuota, huhu\xf0\x9f\x98\xad jiwa misqueenqu meronta\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
2019-08-24 17:54:13,b'baru pertama kali dengar dan fix langsung jatuh cinta\xf0\x9f\x96\xa4\n#ONEOKROCK\n\nhttps://t.co/dDVJSaYpHk'
2019-08-24 17:54:08,b'Dari sd sampe sekarang kalo sedih dengernya ini nah sekarang lagi ga sedih dengerin ini jadi sedih kelingan nak pas\xe2\x80\xa6 https://t.co/Ik7KrYGPZj'
2019-08-24 17:53:46,b'Konser penutup ONE OK ROCK JAPAN DOME sangar \xf0\x9f\x8e\x8a\n#ONEOKROCK2018AMBITIONSJAPANDOMETOUR #ONEOKROCK https://t.co/JAjsDRXvpD'
2019-08-24 17:52:16,b'Kesayangan Trending no 1\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#ONEOKROCK \n#ONEOKROCK2018AMBITIONSJAPANDOMETOUR https://t.co/jEThUWcSIc'
2019-08-24 17:52:15,b'ni yang nayangin Indosair pasti...\n\n#ONEOKROCK \n#BiroJomblo https://t.co/v7oeqcKLBt'
2019-08-24 17:51:33,"b'Tadi gk bisa streaming #ONEOKROCK gara2 gada kuota, huhu\xf0\x9f\x98\xad jiwa misqueenqu meronta\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
2019-08-24 17:50:56,b'RT @MBstarfire: Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 17:50:51,b'RT @Daeeemul: TOMOYAAAA !! \xf0\x9f\x98\xb1\n\n#ONEOKROCK https://t.co/hVcJ3l8HjU'
2019-08-24 17:50:45,b'#ONEOKROCK \nLuffff one ok rock.. Akhirnya Trending.. Wkwkwkwkwkk \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/iWtW8mOpwz'
2019-08-24 17:50:41,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 17:50:31,b'Otw nabung buat nonton Konser #ONEOKROCK  uwu'
2019-08-24 17:49:41,"b'jadi keingat mantan yg suka banget sama band ini, trus nyanyiin lagu nya #ONEOKROCK sambil senyum senyum ke aku :('"
2019-08-24 17:49:30,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 17:49:15,b'saat ini #ONEOKROCK jadi trend no.4 https://t.co/6n3zz9RAPF'
2019-08-24 17:49:08,b'RT @ayusekaaar: Ingin menangis \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x9d\xa4 \n\n#ToruYamashita\n#ONEOKROCK \n#ONEOKROCKwithOrchestraJapanTour2018 https://t.co/h94SBqu4Hr'
2019-08-24 17:48:53,b'RT @Dewiirani35: Makasih \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 @ONEOKROCK_japan \n#ONEOKROCK https://t.co/ltnZ5wdcLb'
2019-08-24 17:48:32,b'Band jepang yg keren menurut w ya #ONEOKROCK'
2019-08-24 17:48:20,b'OORkuuu\xf0\x9f\x98\xad\xf0\x9f\x92\x95 #ONEOKROCK https://t.co/0UI2g3P4Qr'
2019-08-24 17:47:55,b'#ONEOKROCK bisa trending dong'
2019-08-24 17:47:38,b'Takaaaa\xf0\x9f\x92\x9b #ONEOKROCK https://t.co/vwUZt49HGj'
2019-08-24 17:47:28,"b'udah cekidot bandung saat ini ?? ada yg lagi trend dan lagi banyak di perbincangkan,,,, gratisan pula... nih videon\xe2\x80\xa6 https://t.co/iDxYJsNXFd'"
2019-08-24 17:45:04,b'Kalian sering2 streaming dong biar trending trs #ONEOKROCK'
2019-08-24 17:44:35,b'Tbtb oor trend :o #ONEOKROCK'
2019-08-24 17:43:38,"b'Shooketh siak trending mesia #ONEOKROCK mati2 ingat tour :"""""")'"
2019-08-24 17:43:38,b'Aku suka lagu #ONEOKROCK yang judulnya wherever you are. Fix itu lagu dari jaman aku smp sering diputer ga bosen bosen sampe sekarang'
2019-08-24 17:43:00,b'RT @Taekook2114: Lagu patah hati internasional untuk ahn jaehyun dan goo hyesun\n\nINTINYA COWOK BUCIN GA MENJAMIN SETIA \xf0\x9f\x98\xa1\n\n#ONEOKROCK hearta\xe2\x80\xa6'
2019-08-24 17:42:48,b'MANTAP GAN #ONEOKROCK https://t.co/k20meLM9JC'
2019-08-24 17:42:16,b'RT @MBstarfire: Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 17:42:01,b'Wedew #ONEOKROCK jadi trending topik nih sekarang?'
2019-08-24 17:41:27,"b'Pertama kenal one ok rock karena abang saya, lagu pertama yang saya dengar wherever you are, masih suka sampai sekarangg. #ONEOKROCK'"
2019-08-24 17:41:01,b'Ini kenapa trending? #ONEOKROCK'
2019-08-24 17:40:46,b'KENAWHY TRENDING.. ada yang mau ngasih tau #ONEOKROCK'
2019-08-24 17:38:07,b'Wihh #ONEOKROCK TT nihh\xf0\x9f\xa4\x9f'
2019-08-24 17:38:00,"b'Guys tolong dong bantu report akun \n@angelaauliaa87, karena telah melakukan penipuan /scammer sehingga akunnya di s\xe2\x80\xa6 https://t.co/7Uh3SSUpt0'"
2019-08-24 17:37:32,b'Yang pada nanya net 6.0 https://t.co/KvZfEqJeix #BiroJomblo #ONEOKROCK #PesonaAnies #MiladFPI #RivalsofAether #LIVARS #lovestory #net6_0'
2019-08-24 17:36:49,b'dari dulu gak taun kenapa selalu dengar lagu oneokrock yang wherever you are  #ONEOKROCK'
2019-08-24 17:36:17,b'ada apa dengan #ONEOKROCK ?? https://t.co/14dliotZEn'
2019-08-24 17:34:19,b'Dan ini lagu galau yg selalu gue puterin buat si kucup markucup bahkan smpe sekarang tetep gue nyanyiin klo tibatib\xe2\x80\xa6 https://t.co/HUyTGLfw48'
2019-08-24 17:30:52,"b""If u're real fans, please buy DVD/Blu-ray. And I too.. \n\nSemoga ada rejeki buat beli kedua nya\xf0\x9f\x99\x8f\n\n#ONEOKROCK"""
2019-08-24 17:29:10,b'Widihh #ONEOKROCK https://t.co/J94lKLw4mN'
2019-08-24 17:29:08,b'Beungeut eta beungeut konrtol\n\n#heartache #ONEOKROCK https://t.co/uKXeyA9BhE'
2019-08-24 17:27:31,b'Ini gila sih panggungnya #ONEOKROCK https://t.co/EjGSFBzVoi'
2019-08-24 17:27:14,b'Aku nggabisa nyanyi tapi karena ngerti lagunya jadi ikutan nyanyi meskipun gj dan agak fals\xf0\x9f\x98\x82\nMereka pada mainin lagunya #ONEOKROCK soalnya\xf0\x9f\x98\xad'
2019-08-24 17:26:25,b'Buka twitter malem2 liat #ONEOKROCK  jadi trending wey \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x98\x8d'
2019-08-24 17:25:59,b'Ngantuk tapi tetep maksain denger ini dulu. #ONEOKROCK https://t.co/iU4TNO8BOH'
2019-08-24 17:25:55,b'Kapan sih ke indo:( #ONEOKROCK'
2019-08-24 17:25:39,b'RT @Dand3lion1: O N E   O K   R O C K\ndan aku ga tahu harus bilang apalagi dengan karya2nya yg memberi semangat dan dukungan. Ini sangat ma\xe2\x80\xa6'
2019-08-24 17:17:50,b'makasih kepada amuse karna uda sediain streamingan di yt.. tumben kaga pelit wkwk..\n\n#oneokrock https://t.co/bwBNCqG4Gl'
2019-08-24 17:17:27,b'RT @fitrianidwiwahy: W kaga ngarti mereka ngomong apa \xf0\x9f\x98\xad \n#ONEOKROCK #ONEOKROCKJapanDomeTour2018 https://t.co/aTuilE5VX5'
2019-08-24 17:17:06,b'#ONEOKROCK lagi jadi trending...kapan dikau konser di Indo? Please'
2019-08-24 17:16:59,b'RT @MBstarfire: Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 17:16:53,b'RT @Koi_i99: #ONEOKROCK serasa live beneran walaupun..... https://t.co/ukLCpE04E0'
2019-08-24 17:16:01,b'RT @adillaaf: WOI SUMPAH SI LIVE DI YT. GUA IDUP NGAPAIN AJA SI AMPE KETINGGALAN SESUATU YG PENTING GINI #ONEOKROCK'
2019-08-24 17:15:45,b'RT @wongkoar: #ONEOKROCK hanya penikmat streaming https://t.co/YQ0f6J7nJE'
2019-08-24 17:15:11,b'#ONEOKROCK serasa live beneran walaupun..... https://t.co/ukLCpE04E0'
2019-08-24 17:12:14,b'RT @fitrianidwiwahy: W kaga ngarti mereka ngomong apa \xf0\x9f\x98\xad \n#ONEOKROCK #ONEOKROCKJapanDomeTour2018 https://t.co/aTuilE5VX5'
2019-08-24 17:11:29,"b'Wahh rame juga yg nonton ape jadi trending gini #ONEOKROCK , gila sihh keren bgt konsernya tadi apalagi pas dilagu\xe2\x80\xa6 https://t.co/S8zcfR2p6c'"
2019-08-24 17:09:38,b'RT @lulululu10969: Ke bar bar an orang indo\n#ONEOKROCK https://t.co/6zAS4InlSn'
2019-08-24 17:04:50,b'RT @eh_daniii: Mantapp euy scream nya\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb\xf0\x9f\x98\xad\n#ONEOKROCK\n#TAKA\n#TORU\n#TOMO\n#RYOTA\n#TTTR\n#10969 https://t.co/dZtXT2wVEP'
2019-08-24 17:04:06,b'Jadi pen liat konser #ONEOKROCK \xf0\x9f\x98\xad'
2019-08-24 17:03:29,b'RT @CobaTanyaBapak: siap2 quota mereka akan berdendang malam ini\n#ONEOKROCK\n#AmbitionsJapanDomeTour https://t.co/72TBFjyHQK'
2019-08-24 17:03:22,b'RT @cacingkremi123: Kayaknya ini pl nya(?)\nYOK GAIS #oneokrock https://t.co/XnVcuOH7fz'
2019-08-24 17:03:18,"b'RT @lfajridw: #ONEOKROCK kata yang kumengerti Tokyone, Toru, Nani1!1! \xf0\x9f\x98\xad https://t.co/feBmHzUmUj'"
2019-08-24 17:03:09,b'WOI SUMPAH SI LIVE DI YT. GUA IDUP NGAPAIN AJA SI AMPE KETINGGALAN SESUATU YG PENTING GINI #ONEOKROCK'
2019-08-24 17:01:54,b'RT @MBstarfire: Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 17:01:38,b'#ONEOKROCK selalu tranding no 1 di hati ane\xe2\x99\xa5\xef\xb8\x8f'
2019-08-24 17:01:08,b'Mantapp euy scream nya\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb\xf0\x9f\x98\xad\n#ONEOKROCK\n#TAKA\n#TORU\n#TOMO\n#RYOTA\n#TTTR\n#10969 https://t.co/dZtXT2wVEP'
2019-08-24 17:00:54,"b""So happy tonight!!!! Walopun cuma bisa live dari yt:')\nterimakasih sudah menemani malam minggu ku @ONEOKROCK_japan\xe2\x80\xa6 https://t.co/fW2LffgmP4"""
2019-08-24 16:59:25,b'RT @lulululu10969: Trending 3 in INDONESIA!\n#ONEOKROCK https://t.co/3R5AdjR6FB'
2019-08-24 16:57:34,b'Ga cukup sekali nonton #ONEOKROCK'
2019-08-24 16:55:22,b'RT @toyangestimo: Taka: nani Toru~\n\nEHEEEEEEEE\xf0\x9f\x92\x9e\n#ONEOKROCK \n#AmbitionsJAPANDOMETOUR'
2019-08-24 16:53:46,b'RT @defrifriandi: ENAK BAT WOY DIJADIIN AKUSTIK \xf0\x9f\xa4\xa9 \n\nGapaham lagi azz\n#ONEOKROCK\nhttps://t.co/Zdbx2eoS7m'
2019-08-24 16:53:15,b'Trending 3 in INDONESIA!\n#ONEOKROCK https://t.co/3R5AdjR6FB'
2019-08-24 16:47:57,b'RT @lulululu10969: Ke bar bar an orang indo\n#ONEOKROCK https://t.co/6zAS4InlSn'
2019-08-24 16:47:10,b'RT @defrifriandi: ENAK BAT WOY DIJADIIN AKUSTIK \xf0\x9f\xa4\xa9 \n\nGapaham lagi azz\n#ONEOKROCK\nhttps://t.co/Zdbx2eoS7m'
2019-08-24 16:47:01,b'Makasih \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 @ONEOKROCK_japan \n#ONEOKROCK https://t.co/ltnZ5wdcLb'
2019-08-24 16:44:07,b'Ke bar bar an orang indo\n#ONEOKROCK https://t.co/6zAS4InlSn'
2019-08-24 16:41:34,b'ENAK BAT WOY DIJADIIN AKUSTIK \xf0\x9f\xa4\xa9 \n\nGapaham lagi azz\n#ONEOKROCK\nhttps://t.co/Zdbx2eoS7m'
2019-08-24 16:35:07,"b'RT @JAPANFESS: *jpf SUMPAH GUYS PECAH BANGET KONSERNYA ONE OK ROCK AMBITIONS \xf0\x9f\x98\xad Malming w pecah banget malam ini. Yang nonton juga, share do\xe2\x80\xa6'"
2019-08-24 16:33:44,"b'Wah jadi kangen masa2 muda yg isinya lagu2 Jepang,termasuk band favorit ku #ONEOKROCK \xf0\x9f\x98\x82\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4lagi konser ?'"
2019-08-24 16:22:57,b'RT @Taekook2114: Lagu patah hati internasional untuk ahn jaehyun dan goo hyesun\n\nINTINYA COWOK BUCIN GA MENJAMIN SETIA \xf0\x9f\x98\xa1\n\n#ONEOKROCK hearta\xe2\x80\xa6'
2019-08-24 16:20:18,b'Ampe kepikiran buat persiapan konser bsk\n\n\xe2\x80\x9cSenin gue cuti ajalah bodo amat\xe2\x80\x9d \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nMana bisa abis streaming konser oo\xe2\x80\xa6 https://t.co/ogKv5Bls4F'
2019-08-24 16:18:10,b'Lagi seneng lagu All Mine  #ONEOKROCK'
2019-08-24 16:17:05,b'Rekap streaming konser td:\n\nPerform apa yg paling berkesan?\n\nMe:...............\n\nAnjir ga bisa milih \xf0\x9f\x98\x82\n\n#ONEOKROCK'
2019-08-24 16:08:42,b'Ini pas Change lupa lirik kan ya?\xf0\x9f\xa4\xa3  #ONEOKROCK https://t.co/onvlJSzsXl'
2019-08-24 15:59:45,b'Iya ya nyesel tadi gak makan sebelum nonton konser. Ternyata selelah ini padahal cuma duduk doang #ONEOKROCK \xf0\x9f\x98\x85'
2019-08-24 15:59:38,b'RT @MBstarfire: Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 15:59:06,b'RT @MBstarfire: Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 15:58:51,b'Taka \xf0\x9f\x98\x98\xf0\x9f\xa4\x97 #ONEOKROCK https://t.co/z0oKK8G9Lg'
2019-08-24 15:57:48,b'RT @kurorenji_: GANTENG BAT ANJJJJJJJJJJ!!!!!! \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #ONEOKROCK https://t.co/M1CMp4yXbW'
2019-08-24 15:57:17,b'Gue ampe bilang ga bakal makan malem karena \xe2\x80\x98kenyang\xe2\x80\x99 padahal mah pengen standby depan laptop aja..\n\nTrs skrg gue l\xe2\x80\xa6 https://t.co/9ZuzmuRmZJ'
2019-08-24 15:56:26,"b'Sejak kita lahir, kita belajar banyak hal. Semakin mendekati kematian, kita melupakan banyak hal. \n~ #OneOkRock (Deeper Deeper)'"
2019-08-24 15:55:10,"b'#ONEOKROCK kata yang kumengerti Tokyone, Toru, Nani1!1! \xf0\x9f\x98\xad https://t.co/feBmHzUmUj'"
2019-08-24 15:55:08,b'GANTENG BAT ANJJJJJJJJJJ!!!!!! \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #ONEOKROCK https://t.co/M1CMp4yXbW'
2019-08-24 15:54:25,b'RT @avifahnrs: Merinding part ini sampai akhir \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7\n#ONEOKROCK https://t.co/vQmHjdvqug'
2019-08-24 15:50:54,b'RT @Taekook2114: GELAAAAAA KEREN BUANGEEET \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad MO NANGIS GW RASANYA ORANG JEPANG KALAU UDAH KONSER DI DOME TUH SUMPAH KEREN BANGET \n#ONEOKR\xe2\x80\xa6'
2019-08-24 15:50:44,b'NAPASIK KEREN BGTTTT\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96 #ONEOKROCK https://t.co/gqzNFVJAtV'
2019-08-24 15:50:16,b'LAH KO GUA BARU TAU YAK CUMAN DENGERIN LAGU2 NYA DOANG SIH EMANG ENAK PARAH #ONEOKROCK'
2019-08-24 15:49:04,"b'RT @JAPANFESS: *jpf SUMPAH GUYS PECAH BANGET KONSERNYA ONE OK ROCK AMBITIONS \xf0\x9f\x98\xad Malming w pecah banget malam ini. Yang nonton juga, share do\xe2\x80\xa6'"
2019-08-24 15:48:45,"b'#ONEOKROCK #ONEOKROCKJapanDomeTour2018 \n\nTomorrow Orchestra Ver, gaboleh kelewatan sisturr'"
2019-08-24 15:48:43,b'My baby TAKAHIRO MORIUCHI \n\xf0\x9f\x92\x97\xf0\x9f\x92\x97\xf0\x9f\x92\x97 \n#ONEOKROCK #\xe3\x83\xaf\xe3\x83\xb3\xe3\x82\xaa\xe3\x82\xaf #\xe3\x83\xaf\xe3\x83\xb3\xe3\x82\xaa\xe3\x82\xaf\xe3\x83\xad\xe3\x83\x83\xe3\x82\xaf #OOR #ONEOKROCKJapanDomeTour2018 https://t.co/Td98ZdHGLm'
2019-08-24 15:47:44,b'Besok ada lagi nih\n\n#ONEOKROCK \n#ONEOKROCKJapanDomeTour2018 \n#ONEOKROCKwithOrchestraJapanTour2018 https://t.co/CL1Xqy7DKF'
2019-08-24 15:46:26,b'Gue ampe kagak nyadar kuota tinggal 100mb gegara streamingan #ONEOKROCK #AmbitionsJapanDomeTour wkwkwk'
2019-08-24 15:46:03,b'Terima kasih untuk 2 setengah jam yang gak bisa diulang lagi di malam minggu ini :)) #ONEOKROCK\xe2\x80\xa6 https://t.co/WEnqJOxh3M'
2019-08-24 15:45:47,b'RT @Taekook2114: Lagu patah hati internasional untuk ahn jaehyun dan goo hyesun\n\nINTINYA COWOK BUCIN GA MENJAMIN SETIA \xf0\x9f\x98\xa1\n\n#ONEOKROCK hearta\xe2\x80\xa6'
2019-08-24 15:44:34,"b'RT @JAPANFESS: *jpf SUMPAH GUYS PECAH BANGET KONSERNYA ONE OK ROCK AMBITIONS \xf0\x9f\x98\xad Malming w pecah banget malam ini. Yang nonton juga, share do\xe2\x80\xa6'"
2019-08-24 15:44:21,"b""Kezeeel, baru nyampe list Nobody' Home udah gabisa ke play lagi \xf0\x9f\x98\xadpadahal masih ada 3 lagu encore dan nungguin lagu\xe2\x80\xa6 https://t.co/5ea8AWocUC"""
2019-08-24 15:42:17,b'#ONEOKROCK hanya penikmat streaming https://t.co/YQ0f6J7nJE'
2019-08-24 15:42:01,b'BESOK ADA LAGI ORCHESTRA AYO KITA NOBAR LAGI VIA TWEET SAMA FANS INTER YG LAIN #ONEOKROCK https://t.co/mtxSASoAum'
2019-08-24 15:40:38,"b'*jpf SUMPAH GUYS PECAH BANGET KONSERNYA ONE OK ROCK AMBITIONS \xf0\x9f\x98\xad Malming w pecah banget malam ini. Yang nonton juga,\xe2\x80\xa6 https://t.co/O1PJ24FluI'"
2019-08-24 15:37:33,b'Yah bubaaarrr\xf0\x9f\xa5\xba\n#ONEOKROCK \n#ONEOKROCK2018AMBITIONSJAPANDOMETOUR https://t.co/GlrTfTb19e'
2019-08-24 15:31:19,"b'Wah ini merinding nih, we are\n\n#ONEOKROCK \n#ONEOKROCK2018AMBITIONSJAPANDOMETOUR'"
2019-08-24 15:29:28,b'KANZEN KANKAKU DREAMER YAWLA #ONEOKROCK'
2019-08-24 15:29:23,b'Taka \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #ONEOKROCK'
2019-08-24 15:27:45,b'BAWAANNYA MO LONCAT2 ANJIRR #ONEOKROCK'
2019-08-24 15:27:39,b'nUMBAH WAN #ONEOKROCK #AmbitionsJAPANDOMETOUR'
2019-08-24 15:27:31,b'RT @Reicchi_: TORU-SAN KONO KYOKU SHIKA NAI AAHHHH\n#ONEOKROCK'
2019-08-24 15:27:04,b'TORUKA AHHH. #ONEOKROCK'
2019-08-24 15:26:29,b'RT @makamkt: KANZEN KANKAKU DREAMER OMG YESSSS #ONEOKROCK'
2019-08-24 15:26:14,b'TORU-SAN KONO KYOKU SHIKA NAI AAHHHH\n#ONEOKROCK'
2019-08-24 15:25:37,b'YEAHHH KANZEN KANGAKU DREAMER\n#ONEOKROCK \n#AmbitionsJAPANDOMETOUR'
2019-08-24 15:25:15,b'KANZEN KAN KAKU DRIIIIIMAAAAAAAA\n\n#ONEOKROCK \n#ONEOKROCK2018AMBITIONSJAPANDOMETOUR https://t.co/R6LxQ1GHFL'
2019-08-24 15:25:08,b'KANZEN KANKAKU DREAMER OMG YESSSS #ONEOKROCK'
2019-08-24 15:24:47,b'KKD!!!!!!!!!!! WOOOOYYYYY SEMPURNA BGT KEK NYA MALMING GUE #ONEOKROCK'
2019-08-24 15:24:44,b'OMAYA ITS FINALLY KANZEN KANKAKU DREAMER #ONEOKROCK'
2019-08-24 15:22:44,"b'Oke, No Bodys Home selalu sukses ngebuat gue berlinang air mata.\n\n#ONEOKROCK https://t.co/ECC0fI4DL5'"
2019-08-24 15:22:00,"b'Masih ada 2 lagu lagi abis ""change""\n\n#ONEOKROCK \n#ONEOKROCKJapanDomeTour2018'"
2019-08-24 15:21:08,b'Taka \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #AmbitionsJAPANDOMETOUR #ONEOKROCK'
2019-08-24 15:20:53,b'Eh ini lagu apa ? #ONEOKROCK'
2019-08-24 15:19:38,b'RT @makamkt: KOKORO KARA AISHITERU YOOO @ONEOKROCK_japan ARIGATOUUU #ONEOKROCK'
2019-08-24 15:18:47,b'KOKORO KARA AISHITERU YOOO @ONEOKROCK_japan ARIGATOUUU #ONEOKROCK'
2019-08-24 15:14:37,b'How are you doing?\nSonna fuu ni ieru no ni mo jikan ga kakatta ne?\n\nItsudatte koko dake wa nukumori ya yasashi sa g\xe2\x80\xa6 https://t.co/iL6ATnFSh2'
